season,team,player_id,player_name,position,position_group,passing_yards,passing_tds,passing_interceptions,sacks_suffered,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,targets,passing_epa,rushing_epa,receiving_epa,total_epa,production_score,contract_player_name,contract_position,cap_number,cash_paid,base_salary,guaranteed_salary,has_contract_match,has_missing_contract,position_final,meets_sample_threshold,sample_confidence,contract_confidence,overall_confidence
2023,TB,00-0038821,Rakim Jarrett,WR,WR,0,0,0,0,0,0,4,60,0,9,0.0,-0.47981417417759076,-1.1475128345191479,-1.6273270086967386,2.3726729913032614,Rakim Jarrett,WR,0.658333,0.675,0.75,0.2,True,False,WR,False,low_sample,contract_matched,low
2023,TB,00-0038951,Sean Tucker,RB,RB,0,0,0,0,23,0,2,9,0,2,0.0,-6.209175009164028,-0.1717009178828448,-6.380875927046873,-4.280875927046872,Sean Tucker,RB,0.751666,0.755,0.75,0.15,True,False,RB,False,low_sample,contract_matched,low
2023,TB,00-0039050,Payne Durham,TE,TE,0,0,0,0,0,0,5,58,0,7,0.0,0.0,3.6907551045296714,3.6907551045296714,7.840755104529672,Payne Durham,TE,0.811245,0.99498,0.75,,True,False,TE,False,low_sample,contract_matched,low
2023,TB,00-0039052,Trey Palmer,WR,WR,0,0,0,0,22,0,39,385,3,68,0.0,1.0916882276069373,-9.260565892752012,-8.168877665145075,30.931122334854926,Trey Palmer,WR,0.794824,0.929296,0.75,,True,False,WR,True,normal_sample,contract_matched,high
2023,TEN,00-0029701,Ryan Tannehill,QB,QB,1616,4,7,32,74,1,0,0,0,1,-22.866367662793895,-4.0678950850560796,-0.4180150681640953,-27.35227781601407,-18.49227781601407,Ryan Tannehill,QB,36.6,27.0,27.0,0.0,True,False,QB,True,normal_sample,contract_matched,high
2023,TEN,00-0030564,DeAndre Hopkins,WR,WR,0,0,0,0,9,0,75,1057,7,137,-0.4180150681640953,0.2670170360361226,19.165303081635933,19.01430504950796,112.06430504950796,DeAndre Hopkins,WR,4.568,14.0,1.165,1.165,True,False,WR,True,normal_sample,contract_matched,high
2023,TEN,00-0032398,Chris Moore,WR,WR,0,0,0,0,39,0,22,424,0,35,0.0,2.091619018930942,18.269116410272552,20.360735429203494,49.01073542920349,Chris Moore,WR,1.0925,1.3175,1.165,0.8475,True,False,WR,True,normal_sample,contract_matched,high
2023,TEN,00-0032764,Derrick Henry,RB,RB,14,2,0,0,1167,12,28,214,0,36,4.522410724341171,-2.0985031590381666,3.1744809493247885,5.598388514627793,121.7883885146278,Derrick Henry,RB,16.367647,10.5,10.5,0.0,True,False,RB,True,normal_sample,contract_matched,high
2023,TEN,00-0034193,Kevin Rader,TE,TE,0,0,0,0,0,0,1,6,0,3,0.0,0.0,-1.121324737323448,-1.121324737323448,-0.571324737323448,Kevin Rader,TE,0.785556,0.785556,1.01,,True,False,TE,False,low_sample,contract_matched,low
2023,TEN,00-0035259,Trevon Wesco,TE,TE,0,0,0,0,0,0,1,21,0,3,0.0,0.0,0.16023794352076948,0.16023794352076948,1.4602379435207695,Trevon Wesco,TE,1.0925,1.2325,1.08,0.2,True,False,TE,False,low_sample,contract_matched,low
2023,TEN,00-0035924,Jonathan Ward,RB,RB,0,0,0,0,11,0,0,0,0,0,0.0,-1.8184193623019382,0.0,-1.8184193623019382,-1.2684193623019382,Jonathan Ward,RB,0.280556,0.280556,1.01,,True,False,RB,False,low_sample,contract_matched,low
2023,TEN,00-0036176,Mason Kinsey,WR,WR,0,0,0,0,0,0,1,6,0,1,0.0,0.0,-1.066386302234605,-1.066386302234605,-0.5163863022346049,Mason Kinsey,WR,0.166667,0.166667,0.75,,True,False,WR,False,low_sample,contract_matched,low
2023,TEN,00-0036182,Nick Westbrook-Ikhine,WR,WR,0,0,0,0,0,0,28,370,3,45,0.0,0.0,20.679265826706228,20.679265826706228,55.17926582670623,Nick Westbrook-Ikhine,WR,1.26,1.26,1.01,0.15,True,False,WR,True,normal_sample,contract_matched,high
2023,TEN,00-0037273,Kyle Philips,WR,WR,0,0,0,0,0,0,15,181,0,22,0.0,0.0,6.535338858000354,6.535338858000354,19.335338858000355,Kyle Philips,WR,0.860554,0.782222,0.87,,True,False,WR,False,low_sample,contract_matched,low
2023,TEN,00-0037594,Julius Chestnut,RB,RB,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Julius Chestnut,RB,0.540833,0.540833,0.87,,True,False,RB,False,low_sample,contract_matched,low
2023,TEN,00-0037742,Treylon Burks,WR,WR,0,0,0,0,18,0,16,221,0,30,0.0,-0.527836185938213,-0.7511070060006748,-1.2789431919388878,14.671056808061113,Treylon Burks,WR,3.265816,1.358163,0.939413,1.358163,True,False,WR,False,low_sample,contract_matched,low
2023,TEN,00-0037809,Chig Okonkwo,TE,TE,0,0,0,0,6,0,54,528,1,77,0.0,-0.019908076850697398,7.755041697244279,7.735133620393581,50.935133620393586,Chigoziem Okonkwo,TE,0.996084,0.87,0.87,0.0,True,False,TE,True,normal_sample,contract_matched,high
2023,TEN,00-0038128,Malik Willis,QB,QB,74,0,0,4,21,0,0,0,0,0,-0.068276936013552,-6.9683296756702475,0.0,-7.0366066116837995,-6.2466066116837995,Malik Willis,QB,1.17275,0.93955,0.87,0.0,True,False,QB,False,low_sample,contract_matched,low
2023,TEN,00-0038589,Josh Whyle,TE,TE,0,0,0,0,0,0,9,94,1,15,0.0,0.0,3.782551838114159,3.782551838114159,13.732551838114158,Josh Whyle,TE,0.798009,1.042035,0.75,,True,False,TE,False,low_sample,contract_matched,low
2023,TEN,00-0038632,Colton Dowell,WR,WR,0,0,0,0,0,0,1,3,0,2,0.0,0.0,-2.652739236073103,-2.652739236073103,-2.252739236073103,Colton Dowell,WR,0.759007,0.836029,0.75,,True,False,WR,False,low_sample,contract_matched,low
2023,TEN,00-0038969,Kearis Jackson,WR,WR,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Kearis Jackson,WR,0.483333,0.483333,0.75,,True,False,WR,False,low_sample,contract_matched,low
2023,TEN,00-0039032,Tyjae Spears,RB,RB,0,0,0,0,453,2,52,385,1,70,0.0,-0.7362318725697152,-1.3609572621010928,-2.097189134670808,61.80281086532919,Tyjae Spears,RB,0.998291,1.743164,0.75,,True,False,RB,True,normal_sample,contract_matched,high
2023,TEN,00-0039152,Will Levis,QB,QB,1808,8,4,28,57,1,0,0,0,0,-12.833490839610919,-9.428326834575273,0.0,-22.26181767418619,2.6681823258138118,Will Levis,QB,1.734938,4.689752,0.75,0.75,True,False,QB,True,normal_sample,contract_matched,high
2023,WAS,00-0031260,Logan Thomas,TE,TE,0,0,0,0,2,0,55,496,4,78,0.0,0.5107277729548514,-4.838877230034596,-4.3281494570797445,46.32185054292026,Logan Thomas,QB,8.725,6.975,6.275,0.0,True,False,TE,True,normal_sample,contract_matched,high
2023,WAS,00-0031941,Jamison Crowder,WR,WR,0,0,0,0,0,0,16,159,1,20,0.0,0.0,5.320990374864893,5.320990374864893,20.270990374864894,Jamison Crowder,WR,0.887778,1.100278,1.165,0.0,True,False,WR,False,low_sample,contract_matched,low
2023,WAS,00-0032975,Jonathan Williams,RB,RB,0,0,0,0,-2,0,0,0,0,1,0.0,-0.9947466002777219,-1.4357462176121771,-2.430492817889899,-2.530492817889899,Jonathan Williams,RB,0.248644,0.273644,0.3708,,True,False,RB,False,low_sample,contract_matched,low
2023,WAS,00-0033119,Jacoby Brissett,QB,QB,224,3,0,0,19,0,0,0,0,0,16.375734796136385,1.2959549513761885,0.0,17.671689747512573,26.861689747512575,Jacoby Brissett,QB,8.5,8.0,3.0,3.0,True,False,QB,False,low_sample,contract_matched,low
2023,WAS,00-0033282,Curtis Samuel,WR,WR,0,0,0,0,39,1,62,613,4,91,0.0,3.760684555309126,6.006242268805458,9.766926824114584,72.86692682411459,Curtis Samuel,WR,13.0,10.6,10.1,0.0,True,False,WR,True,normal_sample,contract_matched,high
2023,WAS,00-0033296,Alex Armah,RB,RB,0,0,0,0,0,0,3,13,0,3,0.0,0.0,0.9747587348683737,0.9747587348683737,2.3747587348683736,Alex Armah,FB,0.574444,0.66,1.08,,True,False,RB,False,low_sample,contract_matched,low
2023,WAS,00-0034297,Byron Pringle,WR,WR,0,0,0,0,0,0,14,161,0,22,0.0,0.0,1.0596630637301132,1.0596630637301132,12.609663063730114,Byron Pringle,WR,0.94,1.08,1.08,0.0,True,False,WR,False,low_sample,contract_matched,low
2023,WAS,00-0035659,Terry McLaurin,WR,WR,0,0,0,0,0,0,79,1002,4,132,0.0,0.0,9.272234423388017,9.272234423388017,91.12223442338802,Terry McLaurin,WR,11.025,5.425,2.075,5.175,True,False,WR,True,normal_sample,contract_matched,high
2023,WAS,00-0035715,Derrick Gore,RB,RB,0,0,0,0,26,0,0,0,0,0,0.0,-1.323632001207443,0.0,-1.323632001207443,-0.02363200120744291,Derrick Gore,RB,0.145,0.145,0.87,,True,False,RB,False,low_sample,contract_matched,low
2023,WAS,00-0036328,Antonio Gibson,RB,RB,0,0,0,0,265,1,48,389,2,59,0.0,-6.735830693331081,0.8663656756786651,-5.869465017652416,47.83053498234759,Antonio Gibson,RB,3.029843,2.743,2.743,0.0,True,False,RB,True,normal_sample,contract_matched,high
2023,WAS,00-0036626,Dyami Brown,WR,WR,4,0,0,0,0,0,12,168,1,23,-0.30589396954746917,-0.8552284319885075,8.516261250188109,7.355138848652132,21.79513884865213,Dyami Brown,WR,1.348363,1.109454,1.109454,0.0,True,False,WR,False,low_sample,contract_matched,low
2023,WAS,00-0036628,John Bates,TE,TE,0,0,0,0,0,0,19,151,0,28,0.0,0.0,-5.566456084954552,-5.566456084954552,6.733543915045448,John Bates,TE,1.120604,0.94,0.94,0.0,True,False,TE,False,low_sample,contract_matched,low
2023,WAS,00-0037077,Sam Howell,QB,QB,3946,21,21,65,263,5,1,4,0,1,-103.5551776275185,24.684257094320976,-0.30589396954746917,-79.176814502745,-27.366814502745004,Sam Howell,QB,0.9604,0.87,0.87,0.0,True,False,QB,True,normal_sample,contract_matched,high
2023,WAS,00-0037078,Cole Turner,TE,TE,0,0,0,0,0,0,11,120,0,15,0.0,0.0,-0.005128661555817482,-0.005128661555817482,8.744871338444183,Cole Turner,TE,0.95472,0.87,0.87,,True,False,TE,False,low_sample,contract_matched,low
2023,WAS,00-0037741,Jahan Dotson,WR,WR,0,0,0,0,0,0,49,518,4,83,0.0,0.0,-15.9861186813161,-15.9861186813161,34.163881318683906,Jahan Dotson,WR,3.420081,1.389016,0.889016,1.389016,True,False,WR,True,normal_sample,contract_matched,high
2023,WAS,00-0037746,Brian Robinson,RB,RB,0,0,0,0,733,5,36,368,4,43,0.0,-21.13654659998362,20.42483016240294,-0.7117164375806802,90.33828356241932,Brian Robinson Jr.,RB,1.146569,0.934314,0.934314,,True,False,RB,True,normal_sample,contract_matched,high
2023,WAS,00-0038611,Chris Rodriguez Jr.,RB,RB,0,0,0,0,247,2,2,12,0,2,0.0,-3.4841602042724844,0.45433003921061754,-3.029830165061867,16.420169834938136,Chris Rodriguez Jr.,RB,0.76109,0.894359,0.75,0.0,True,False,RB,False,low_sample,contract_matched,low
2024,ARI,00-0033251,Zach Pascal,WR,WR,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Zach Pascal,WR,2.67,1.92,1.92,0.0,True,False,WR,False,low_sample,contract_matched,low
2024,ARI,00-0033553,James Conner,RB,RB,0,0,0,0,1094,8,47,414,1,55,0.0,1.2305715860602149,5.554130418913666,6.784702004973881,120.93470200497389,James Conner,RB,11.24,12.71,4.235,1.5,True,False,RB,True,normal_sample,contract_matched,high
2024,ARI,00-0033891,Zay Jones,WR,WR,0,0,0,0,0,0,8,84,0,11,0.0,0.0,-0.47508573124650866,-0.47508573124650866,5.7249142687534915,Zay Jones,WR,1.738333,1.738333,1.41,0.65,True,False,WR,False,low_sample,contract_matched,low
2024,ARI,00-0035228,Kyler Murray,QB,QB,3851,21,11,30,572,5,0,0,0,0,65.65436788089345,17.93324600908897,0.0,83.5876138899824,178.1976138899824,Kyler Murray,QB,49.518177,38.85,37.0,35.3,True,False,QB,True,normal_sample,contract_matched,high
2024,ARI,00-0035500,Greg Dortch,WR,WR,0,0,0,0,31,0,37,342,3,50,0.0,2.2451673931791447,7.380935106859431,9.626102500038575,46.526102500038576,Greg Dortch,WR,0.985,1.125,1.125,0.0,True,False,WR,True,normal_sample,contract_matched,high
2024,ARI,00-0035860,Tony Jones,RB,RB,0,0,0,0,55,1,0,0,0,0,0.0,2.8642575266421773,0.0,2.8642575266421773,8.614257526642177,Tony Jones,RB,0.0504,0.0504,0.3024,,True,False,RB,False,low_sample,contract_matched,low
2024,ARI,00-0036425,DeeJay Dallas,RB,RB,0,0,0,0,49,0,3,11,1,3,0.0,1.2810716775711626,1.6203214058768936,2.901393083448056,9.651393083448056,DeeJay Dallas,RB,2.083333,2.735,1.395,1.395,True,False,RB,False,low_sample,contract_matched,low
2024,ARI,00-0036924,Michael Carter,RB,RB,0,0,0,0,131,1,11,57,0,11,0.0,-0.47853369578035565,0.9578286347095855,0.4792949389292298,15.62929493892923,Michael Carter,RB,0.108611,0.158611,1.055,,True,False,RB,False,low_sample,contract_matched,low
2024,ARI,00-0037744,Trey McBride,TE,TE,0,0,0,0,2,1,111,1146,2,147,0.0,0.6010563303134404,49.07139341937156,49.672449749685,143.822449749685,Trey McBride,TE,1.718089,1.277696,1.277696,0.0,True,False,TE,True,normal_sample,contract_matched,high
2024,ARI,00-0038559,Michael Wilson,WR,WR,0,0,0,0,7,0,47,548,4,71,0.0,-0.814475663122721,10.123561753464637,9.309086090341916,60.80908609034192,Michael Wilson,WR,1.213514,0.992703,0.992703,,True,False,WR,True,normal_sample,contract_matched,high
2024,ARI,00-0038582,Clayton Tune,QB,QB,8,0,0,0,-4,0,0,0,0,0,-1.1280186781659722,-10.539624241471756,0.0,-11.667642919637728,-11.787642919637728,Clayton Tune,QB,1.002656,0.915,0.915,,True,False,QB,False,low_sample,contract_matched,low
2024,ARI,00-0038705,Emari Demercado,RB,RB,0,0,0,0,223,1,16,104,0,20,0.0,12.362201262753462,-3.348794431036042,9.01340683171742,32.36340683171742,Emari Demercado,RB,0.826667,0.821667,0.915,0.0,True,False,RB,False,low_sample,contract_matched,low
2024,ARI,00-0039041,Elijah Higgins,TE,TE,0,0,0,0,0,0,20,172,2,24,0.0,0.0,9.530997933354229,9.530997933354229,29.13099793335423,Elijah Higgins,WR,0.915,0.915,0.915,,True,False,TE,False,low_sample,contract_matched,low
2024,ARI,00-0039521,Xavier Weaver,WR,WR,0,0,0,0,0,0,0,0,0,2,0.0,0.0,-1.6448100185267425,-1.6448100185267425,-1.6448100185267425,Xavier Weaver,WR,0.805,0.825,0.795,0.225,True,False,WR,False,low_sample,contract_matched,low
2024,ARI,00-0039737,Tip Reiman,TE,TE,0,0,0,0,0,0,6,37,0,7,0.0,0.0,0.4128676811233163,0.4128676811233163,3.7628676811233164,Tip Reiman,TE,1.052711,1.825844,0.795,,True,False,TE,False,low_sample,contract_matched,low
2024,ARI,00-0039849,Marvin Harrison Jr.,WR,WR,0,0,0,0,0,0,62,885,8,116,0.0,0.0,27.30887716918835,27.30887716918835,111.05887716918835,Marvin Harrison Jr.,WR,6.431771,23.342084,0.795,0.795,True,False,WR,True,normal_sample,contract_matched,high
2024,ARI,00-0039921,Trey Benson,RB,RB,0,0,0,0,291,1,6,59,0,6,0.0,-4.971010157780256,3.1038311732700095,-1.8671789845102467,20.132821015489753,Trey Benson,RB,1.101746,2.021984,0.795,,True,False,RB,False,low_sample,contract_matched,low
2024,ATL,00-0029604,Kirk Cousins,QB,QB,3508,18,16,28,0,0,0,0,0,0,21.134388022190347,-16.772096396629887,0.0,4.362291625560459,36.44229162556046,Kirk Cousins,QB,25.0,62.5,12.5,12.5,True,False,QB,True,normal_sample,contract_matched,high
2024,ATL,00-0034073,Ross Dwelley,TE,TE,0,0,0,0,0,0,1,5,0,1,0.0,0.0,0.13682030281051993,0.13682030281051993,0.6368203028105199,Ross Dwelley,TE,1.1525,1.2925,1.125,0.0,True,False,TE,False,low_sample,contract_matched,low
2024,ATL,00-0034407,Ray-Ray McCloud,WR,WR,0,0,0,0,79,0,62,686,1,87,0.0,2.367694093816681,5.625330584082681,7.993024677899362,64.74302467789937,Ray-Ray McCloud,WR,1.88,2.38,1.125,1.125,True,False,WR,True,normal_sample,contract_matched,high
2024,ATL,00-0034854,KhaDarel Hodge,WR,WR,0,0,0,0,0,0,7,131,1,12,0.0,0.0,8.256850501289591,8.256850501289591,19.556850501289592,KhaDarel Hodge,WR,1.1525,1.2925,1.125,0.0,True,False,WR,False,low_sample,contract_matched,low
2024,ATL,00-0036309,Darnell Mooney,WR,WR,0,0,0,0,0,0,64,992,5,106,-0.42381819686852396,0.0,43.90698854503186,43.483170348163334,124.08317034816334,Darnell Mooney,WR,7.48,17.48,2.0,2.0,True,False,WR,True,normal_sample,contract_matched,high
2024,ATL,00-0036429,Charlie Woerner,TE,TE,0,0,0,0,0,0,7,46,0,12,0.0,0.0,-5.707397807738744,-5.707397807738744,-1.6573978077387435,Charlie Woerner,TE,2.5,4.48,1.16,1.16,True,False,TE,False,low_sample,contract_matched,low
2024,ATL,00-0036463,Chris Blair,WR,WR,0,0,0,0,0,0,1,17,0,2,0.0,0.0,-3.7777424185769632,-3.7777424185769632,-2.677742418576963,Chris Blair,WR,0.1325,0.1325,0.795,,True,False,WR,False,low_sample,contract_matched,low
2024,ATL,00-0036950,Avery Williams,RB,RB,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Avery Williams,RB,1.115038,1.055,1.055,,True,False,RB,False,low_sample,contract_matched,low
2024,ATL,00-0036970,Kyle Pitts,TE,TE,0,0,0,0,0,0,47,602,4,74,0.0,0.0,6.943506225681472,6.943506225681472,60.79350622568147,Kyle Pitts,TE,10.471522,5.147796,1.055,5.147796,True,False,TE,True,normal_sample,contract_matched,high
2024,ATL,00-0037238,Drake London,WR,WR,0,0,0,0,-3,0,100,1271,9,158,0.0,-2.3697381862439215,36.73072831476383,34.36099012851991,149.76099012851992,Drake London,WR,5.873038,2.66268,0.985,2.66268,True,False,WR,True,normal_sample,contract_matched,high
2024,ATL,00-0037263,Tyler Allgeier,RB,RB,0,0,0,0,644,3,13,88,0,13,0.0,5.485002475501387,3.430491410394623,8.91549388589601,57.765493885896014,Tyler Allgeier,RB,1.068472,0.985,0.985,0.0,True,False,RB,True,normal_sample,contract_matched,high
2024,ATL,00-0038542,Bijan Robinson,RB,RB,0,0,0,0,1456,14,61,431,1,72,0.0,17.936539606789644,7.648418742303209,25.58495834909285,180.18495834909285,Bijan Robinson,RB,4.990578,1.748116,0.915,1.748116,True,False,RB,True,normal_sample,contract_matched,high
2024,ATL,00-0039393,Jase McClellan,RB,RB,0,0,0,0,32,0,0,0,0,0,0.0,-7.104606042150408,0.0,-7.104606042150408,-5.504606042150408,Jase McClellan,RB,0.77137,0.917146,0.795,,True,False,RB,False,low_sample,contract_matched,low
2024,ATL,00-0039394,Casey Washington,WR,WR,0,0,0,0,0,0,1,14,0,2,0.0,0.0,0.9507967630634084,0.9507967630634084,1.9007967630634086,Casey Washington,WR,0.843399,0.988596,0.795,,True,False,WR,False,low_sample,contract_matched,low
2024,ATL,00-0039917,Michael Penix Jr.,QB,QB,775,3,3,4,11,1,0,0,0,0,14.55311695215745,0.5856191375351045,0.0,15.138736089692555,25.438736089692558,Michael Penix Jr.,QB,4.160479,14.256916,0.795,0.795,True,False,QB,False,low_sample,contract_matched,low
2024,BAL,00-0026300,Josh Johnson,QB,QB,17,0,0,1,1,0,0,0,0,0,-1.8097355109639466,-3.56283131003147,0.0,-5.3725668209954165,-5.402566820995417,Josh Johnson,QB,1.1525,1.3775,1.21,0.985,True,False,QB,False,low_sample,contract_matched,low
2024,BAL,00-0031549,Nelson Agholor,WR,WR,0,0,0,0,0,0,14,231,2,29,0.0,0.0,7.0902632428853565,7.0902632428853565,28.140263242885357,Nelson Agholor,WR,2.135,3.75,1.21,1.21,True,False,WR,False,low_sample,contract_matched,low
2024,BAL,00-0032764,Derrick Henry,RB,RB,0,0,0,0,1921,16,19,193,2,22,0.0,40.596154030029325,9.010280206304742,49.60643423633407,214.05643423633407,Derrick Henry,RB,5.105,11.0,1.21,1.21,True,False,RB,True,normal_sample,contract_matched,high
2024,BAL,00-0034353,Anthony Miller,WR,WR,0,0,0,0,0,0,1,16,0,1,0.0,0.0,2.180934162577614,2.180934162577614,3.230934162577614,Anthony Miller,WR,0.450244,0.4658,0.3834,0.0,True,False,WR,False,low_sample,contract_matched,low
2024,BAL,00-0034753,Mark Andrews,TE,TE,0,0,0,0,5,0,55,673,11,69,0.0,3.4461851362721063,50.098964800592256,53.54514993686436,134.19514993686437,Mark Andrews,TE,16.907611,11.0,7.0,4.0,True,False,TE,True,normal_sample,contract_matched,high
2024,BAL,00-0034796,Lamar Jackson,QB,QB,4172,41,4,23,915,4,0,0,0,0,172.27861165601786,11.652933187217329,0.0,183.9315448432352,351.65154484323523,Lamar Jackson,QB,32.4,31.75,14.25,14.25,True,False,QB,True,normal_sample,contract_matched,high
2024,BAL,00-0034808,John Kelly,RB,RB,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,False,True,RB,False,low_sample,missing_contract,low
2024,BAL,00-0034928,Steven Sims,WR,WR,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Steven Sims,WR,0.134444,0.134444,1.125,,True,False,WR,False,low_sample,contract_matched,low
2024,BAL,00-0034975,Justice Hill,RB,RB,0,0,0,0,228,1,42,383,3,51,0.0,0.7191480582114309,14.125376755954983,14.844524814166414,67.89452481416642,Justice Hill,RB,2.666667,3.5,1.441176,1.441176,True,False,RB,True,normal_sample,contract_matched,high
2024,BAL,00-0035215,Deonte Harty,WR,WR,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Deonte Harty,WR,1.1525,1.2925,1.125,0.985,True,False,WR,False,low_sample,contract_matched,low
2024,BAL,00-0035216,Diontae Johnson,WR,WR,0,0,0,0,0,0,1,6,0,5,0.0,0.0,-4.744117200083565,-4.744117200083565,-4.194117200083565,Diontae Johnson,WR,0.0,0.0,1.125,0.0,True,False,WR,False,low_sample,contract_matched,low
2024,BAL,00-0036550,Rashod Bateman,WR,WR,0,0,0,0,0,0,45,756,9,72,0.0,0.0,44.981979110995624,44.981979110995624,121.03197911099562,Rashod Bateman,WR,3.834135,4.5,1.055,1.055,True,False,WR,True,normal_sample,contract_matched,high
2024,BAL,00-0036630,Tylan Wallace,WR,WR,0,0,0,0,0,0,11,193,1,12,0.0,0.0,12.686041927838232,12.686041927838232,28.08604192783823,Tylan Wallace,WR,1.226339,1.055,1.055,0.0,True,False,WR,False,low_sample,contract_matched,low
2024,BAL,00-0037838,Isaiah Likely,TE,TE,0,0,0,0,0,0,42,477,6,58,0.0,0.0,27.70649973336768,27.70649973336768,80.05649973336767,Isaiah Likely,TE,1.111084,0.985,0.985,0.0,True,False,TE,True,normal_sample,contract_matched,high
2024,BAL,00-0038046,Charlie Kolar,TE,TE,0,0,0,0,2,0,9,131,1,11,0.0,1.7189063577679917,8.18753102075425,9.906437378522241,21.80643737852224,Charlie Kolar,TE,1.16122,0.985,0.985,0.0,True,False,TE,False,low_sample,contract_matched,low
2024,BAL,00-0038454,Keaton Mitchell,RB,RB,0,0,0,0,30,0,1,28,0,1,0.0,-5.213289509527385,1.1499771522940136,-4.063312357233372,-0.9133123572333715,Keaton Mitchell,RB,0.711,0.705,0.915,0.0,True,False,RB,False,low_sample,contract_matched,low
2024,BAL,00-0039064,Zay Flowers,WR,WR,0,0,0,0,56,0,74,1059,4,116,0.0,2.1462229378521442,44.65668916783794,46.80291210569008,133.0529121056901,Zay Flowers,WR,3.1901,1.38802,0.97802,1.38802,True,False,WR,True,normal_sample,contract_matched,high
2024,BAL,00-0039244,Chris Collier,RB,RB,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,False,True,RB,False,low_sample,missing_contract,low
2024,BAL,00-0039792,Devontez Walker,WR,WR,0,0,0,0,0,0,1,21,1,3,0.0,0.0,1.2227359302341938,1.2227359302341938,5.522735930234194,Devontez Walker,WR,0.994463,1.592852,0.795,,True,False,WR,False,low_sample,contract_matched,low
2024,BAL,00-0039796,Rasheen Ali,RB,RB,0,0,0,0,31,0,0,0,0,2,0.0,-1.156566154328175,-0.7961300523020327,-1.9526962066302076,-0.40269620663020755,Rasheen Ali,RB,0.777189,0.99459,0.795,,True,False,RB,False,low_sample,contract_matched,low
2024,BUF,00-0031544,Amari Cooper,WR,WR,0,0,0,0,0,0,20,297,2,32,0.0,0.0,12.232420185348019,12.232420185348019,38.08242018534802,Amari Cooper,WR,0.806667,0.806667,1.21,0.0,True,False,WR,False,low_sample,contract_matched,low
2024,BUF,00-0033282,Curtis Samuel,WR,WR,0,0,0,0,14,0,31,253,1,46,0.0,-1.8835772366146557,-10.305069814420941,-12.188647051035597,11.911352948964403,Curtis Samuel,WR,3.405,8.54,1.21,1.21,True,False,WR,True,normal_sample,contract_matched,high
2024,BUF,00-0033555,Mack Hollins,WR,WR,0,0,0,0,0,0,31,378,5,50,0.0,0.0,24.44057267723045,24.44057267723045,66.09057267723045,Mack Hollins,WR,2.6,2.775,1.54,0.6,True,False,WR,True,normal_sample,contract_matched,high
2024,BUF,00-0033869,Mitchell Trubisky,QB,QB,179,2,0,0,1,0,0,0,0,0,9.716510242314136,-12.08890618814279,0.0,-2.3723959458286537,3.467604054171346,Mitchell Trubisky,QB,2.0,2.75,1.21,1.21,True,False,QB,False,low_sample,contract_matched,low
2024,BUF,00-0034272,Marquez Valdes-Scantling,WR,WR,0,0,0,0,0,0,2,26,0,9,0.0,0.0,-6.908036291017197,-6.908036291017197,-5.108036291017197,,,,,,,False,True,WR,False,low_sample,missing_contract,low
2024,BUF,00-0034401,Mike White,QB,QB,28,0,0,0,0,0,0,0,0,0,-7.152866298856679,0.0,0.0,-7.152866298856679,-6.872866298856679,Mike White,QB,0.054722,0.0625,1.125,0.0,True,False,QB,False,low_sample,contract_matched,low
2024,BUF,00-0034857,Josh Allen,QB,QB,3731,28,6,14,531,12,0,7,1,0,130.10807279586547,57.00550150926268,0.0,187.11357430512814,330.82357430512815,Josh Allen,QB,30.356281,36.5,1.125,1.125,True,False,QB,True,normal_sample,contract_matched,high
2024,BUF,00-0035537,Ty Johnson,RB,RB,0,0,0,0,213,1,18,284,3,25,0.0,0.6679014434921555,23.401920958675447,24.069822402167603,65.4198224021676,Ty Johnson,RB,1.1525,1.2925,1.125,0.5,True,False,RB,False,low_sample,contract_matched,low
2024,BUF,00-0035689,Dawson Knox,TE,TE,0,0,0,0,0,0,22,311,1,33,0.0,0.0,10.105993749399204,10.105993749399204,34.1559937493992,Dawson Knox,TE,7.728,9.0,2.41,2.41,True,False,TE,False,low_sample,contract_matched,low
2024,BUF,00-0036590,Quintin Morris,TE,TE,0,0,0,0,0,0,5,36,1,8,0.0,0.0,1.334388125318358,1.334388125318358,7.384388125318358,Quintin Morris,TE,0.985,0.985,0.985,0.0,True,False,TE,False,low_sample,contract_matched,low
2024,BUF,00-0036640,Zach Davidson,TE,TE,0,0,0,0,0,0,1,5,0,2,0.0,0.0,-0.7158418569015339,-0.7158418569015339,-0.2158418569015339,Zach Davidson,TE,0.320001,0.320001,0.225,,True,False,TE,False,low_sample,contract_matched,low
