season,player_id,position_final,player_name,team,passing_yards,passing_tds,passing_interceptions,sacks_suffered,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,targets,passing_epa,rushing_epa,receiving_epa,total_epa,production_score,cap_number,cash_paid,has_contract_match,has_missing_contract,meets_sample_threshold,sample_confidence,contract_confidence,overall_confidence,draft_year,draft_round,draft_pick,years_since_drafted,draft_capital_bucket,estimated_contract_stage,is_likely_rookie_contract,production_rank_position,cost_rank_position,player_surplus_gap,player_surplus_rank,candidate_season,next_team,next_production_score,next_total_epa,next_cap_number,next_player_surplus_gap,next_production_rank_position,next_cost_rank_position,group,appeared_next_year,remained_positive_surplus,remained_strong_surplus,improved_production,hit
2022,00-0034827,WR,DJ Moore,CAR,0,0,0,0,53,0,63,888,7,118,0.0,1.835315614705905,17.1454779588789,18.980793573584805,102.78079357358482,6.11,20.735,True,False,True,normal_sample,contract_matched,high,2018.0,1.0,24.0,4.0,round_1,possible_fifth_year_option,True,29.0,27.0,-2.0,56.0,2022,CHI,182.9259868393677,62.67598683936771,20.165,-4.0,7.0,3.0,not_flagged_baseline,True,False,False,True,True
2022,00-0034830,TE,Hayden Hurst,CIN,0,0,0,0,0,0,52,414,2,68,0.0,0.0,20.734153085926952,20.734153085926952,60.43415308592695,3.476466,3.601471,True,False,True,normal_sample,contract_matched,high,2018.0,1.0,25.0,4.0,round_1,possible_fifth_year_option,True,15.0,16.0,1.0,17.0,2022,,,,,,,,not_flagged_baseline,False,False,False,False,False
2022,00-0034844,RB,Saquon Barkley,NYG,0,0,0,0,1312,10,57,338,0,76,0.0,-15.51116913972907,-12.5992434311378,-28.11041257086687,98.63958742913314,7.217,7.217,True,False,True,normal_sample,contract_matched,high,2018.0,1.0,2.0,4.0,round_1,possible_fifth_year_option,True,10.0,5.0,-5.0,39.0,2022,NYG,45.5106420634264,-56.8393579365736,10.091,-34.0,37.0,3.0,not_flagged_baseline,True,False,False,False,False
2022,00-0034869,QB,Sam Darnold,CAR,1143,7,3,10,106,2,0,0,0,0,21.072685399863992,-4.00550188154991,0.0,17.06718351831408,45.297183518314085,18.858,18.858,True,False,True,normal_sample,contract_matched,high,2018.0,1.0,3.0,4.0,round_1,possible_fifth_year_option,True,25.0,10.0,-15.0,32.0,2022,,,,,,,,not_flagged_baseline,False,False,False,False,False
2022,00-0034981,TE,Foster Moreau,LV,0,0,0,0,2,0,33,420,2,54,0.0,0.0,8.415477423375705,8.415477423375705,43.76547742337571,2.662098,2.54,True,False,True,normal_sample,contract_matched,high,2019.0,4.0,137.0,3.0,rounds_4_5,rookie_contract,True,24.0,20.0,-4.0,22.0,2022,,,,,,,,not_flagged_baseline,False,False,False,False,False
2022,00-0034983,WR,Hunter Renfrow,LV,0,0,0,0,0,0,36,330,2,50,0.0,0.0,3.097914962097703,3.097914962097703,34.597914962097704,3.543987,10.55,True,False,True,normal_sample,contract_matched,high,2019.0,5.0,149.0,3.0,rounds_4_5,rookie_contract,True,90.0,48.0,-42.0,88.0,2022,,,,,,,,not_flagged_baseline,False,False,False,False,False
2022,00-0035216,WR,Diontae Johnson,PIT,0,0,0,0,25,0,86,882,0,147,0.0,0.4240148636163212,-4.805297742808783,-4.381282879192462,62.46871712080754,7.61669,19.0,True,False,True,normal_sample,contract_matched,high,2019.0,3.0,66.0,3.0,round_3,rookie_contract,True,59.0,17.0,-42.0,88.0,2022,PIT,89.57815332977907,25.97815332977907,16.333333,-35.0,41.0,6.0,not_flagged_baseline,True,False,False,True,True
2022,00-0035228,QB,Kyler Murray,ARI,2368,14,7,25,418,3,0,0,0,0,-17.928843285701486,12.536747347064557,0.0,-5.392095938636931,55.93790406136307,12.669481,30.0,True,False,True,normal_sample,contract_matched,high,2019.0,1.0,1.0,3.0,round_1,rookie_contract,True,22.0,16.0,-6.0,27.0,2022,ARI,34.7614152724422,-9.928584727557803,16.007,-11.0,23.0,12.0,not_flagged_baseline,True,False,False,False,False
2022,00-0035250,RB,Devin Singletary,BUF,0,0,0,0,819,5,38,280,1,52,0.0,-16.777221589029068,6.943242392261537,-9.833979196767531,72.61602080323247,2.798956,2.54,True,False,True,normal_sample,contract_matched,high,2019.0,3.0,74.0,3.0,round_3,rookie_contract,True,23.0,21.0,-2.0,35.0,2022,HOU,56.11905222417489,-19.990947775825113,3.125,-12.0,28.0,16.0,not_flagged_baseline,True,False,False,False,False
2022,00-0035298,WR,Scott Miller,TB,0,0,0,0,8,0,23,185,0,40,0.0,-0.3612068621441722,0.7070892848730503,0.3458824227288781,15.74588242272888,0.99696,0.965,True,False,True,normal_sample,contract_matched,high,2019.0,6.0,208.0,3.0,rounds_6_7,rookie_contract,True,97.0,85.0,-12.0,68.0,2022,,,,,,,,not_flagged_baseline,False,False,False,False,False
2022,00-0035639,WR,Parris Campbell,IND,0,0,0,0,58,0,63,623,3,91,0.0,2.292866151139606,-7.994461106525234,-5.701594955385628,53.098405044614374,1.519616,1.146264,True,False,True,normal_sample,contract_matched,high,2019.0,2.0,59.0,3.0,round_2,rookie_contract,True,71.0,67.0,-4.0,58.0,2022,,,,,,,,not_flagged_baseline,False,False,False,False,False
2022,00-0035640,WR,DK Metcalf,SEA,0,0,0,0,0,0,90,1048,6,141,0.0,0.0,7.048705952152499,7.048705952152499,99.94870595215252,8.838827,31.0,True,False,True,normal_sample,contract_matched,high,2019.0,2.0,64.0,3.0,round_2,rookie_contract,True,31.0,15.0,-16.0,69.0,2022,SEA,138.84521705119914,42.64521705119914,13.72,-6.0,16.0,10.0,not_flagged_baseline,True,False,False,True,True
2022,00-0035657,RB,Damien Harris,NE,0,0,0,0,462,3,17,97,0,23,0.0,-3.7160809281631377,-5.194687074952526,-8.910768003115663,32.28923199688434,1.186534,0.965,True,False,True,normal_sample,contract_matched,high,2019.0,3.0,87.0,3.0,round_3,rookie_contract,True,48.0,37.0,-11.0,46.0,2022,,,,,,,,not_flagged_baseline,False,False,False,False,False
2022,00-0035662,WR,Marquise Brown,ARI,0,0,0,0,1,0,67,709,3,107,0.0,-0.2280759473796934,-3.331899893946776,-3.5599758413264695,57.69002415867354,2.102364,2.102364,True,False,True,normal_sample,contract_matched,high,2019.0,1.0,25.0,3.0,round_1,rookie_contract,True,64.0,58.0,-6.0,61.0,2022,ARI,47.87540202092539,-6.724597979074613,13.413,-58.0,69.0,11.0,not_flagged_baseline,True,False,False,False,False
2022,00-0035685,RB,David Montgomery,CHI,0,0,0,0,801,5,34,316,1,40,0.0,-15.313396949485163,6.722303724278838,-8.591093225206327,73.75890677479367,3.051545,2.79,True,False,True,normal_sample,contract_matched,high,2019.0,3.0,73.0,3.0,round_3,rookie_contract,True,20.0,17.0,-3.0,36.0,2022,DET,101.70353690215188,2.103536902151884,2.845588,10.0,10.0,20.0,not_flagged_baseline,True,True,True,True,True
2022,00-0035719,WR,Deebo Samuel Sr.,SF,0,0,0,0,232,3,56,632,2,94,0.0,-8.38175346760545,8.942731833136001,0.560978365530552,72.76097836553055,6.876519,25.15,True,False,True,normal_sample,contract_matched,high,2019.0,2.0,36.0,3.0,round_2,rookie_contract,True,48.0,22.0,-26.0,77.0,2022,SF,157.58910416861076,50.73910416861075,8.741765,9.0,12.0,21.0,not_flagged_baseline,True,True,True,True,True
2022,00-0036158,RB,J.K. Dobbins,BAL,0,0,0,0,520,2,7,42,1,8,0.0,9.095251672691354,0.1182316368167626,9.213483309508115,48.06348330950812,1.562574,1.130858,True,False,True,normal_sample,contract_matched,high,2020.0,2.0,55.0,2.0,round_2,rookie_contract,True,40.0,33.0,-7.0,41.0,2022,,,,,,,,not_flagged_baseline,False,False,False,False,False
2022,00-0036223,RB,Jonathan Taylor,IND,0,0,0,0,861,4,28,143,0,40,0.0,-28.65480715998774,-17.54641130424519,-46.20121846423293,22.998781535767073,2.135224,1.321742,True,False,True,normal_sample,contract_matched,high,2020.0,2.0,41.0,2.0,round_2,rookie_contract,True,53.0,25.0,-28.0,53.0,2022,IND,66.45558723860051,-6.994412761399493,5.117482,-14.0,24.0,10.0,not_flagged_baseline,True,False,False,True,True
2022,00-0036232,TE,Harrison Bryant,CLE,0,0,0,0,8,0,31,239,1,42,0.0,0.9134245255263522,2.8788764024459397,3.792300927972292,26.892300927972293,1.087258,0.895,True,False,True,normal_sample,contract_matched,high,2020.0,4.0,115.0,2.0,rounds_4_5,rookie_contract,True,32.0,25.0,-7.0,26.0,2022,,,,,,,,not_flagged_baseline,False,False,False,False,False
2022,00-0036251,RB,Zack Moss,IND,0,0,0,0,365,1,4,12,0,5,0.0,-3.0984783207886597,-2.743505556776654,-5.841983877565314,17.00801612243469,0.54375,0.54375,True,False,True,normal_sample,contract_matched,high,2020.0,3.0,86.0,2.0,round_3,rookie_contract,True,55.0,57.0,2.0,28.0,2022,IND,61.98184885432485,-15.068151145675154,1.16926,11.0,26.0,37.0,not_flagged_baseline,True,True,True,True,True
2022,00-0036271,WR,Quez Watkins,PHI,0,0,0,0,1,0,33,354,3,51,0.0,-2.6935721475883967,-12.772953875300066,-15.466526022888464,19.533473977111537,0.937415,0.895,True,False,True,normal_sample,contract_matched,high,2020.0,6.0,200.0,2.0,rounds_6_7,rookie_contract,True,93.0,89.0,-4.0,58.0,2022,,,,,,,,not_flagged_baseline,False,False,False,False,False
2022,00-0036328,RB,Antonio Gibson,WAS,0,0,0,0,546,3,46,353,2,58,0.0,-15.689292970686962,3.035976645553124,-12.653316325133838,58.79668367486616,1.345265,1.058422,True,False,True,normal_sample,contract_matched,high,2020.0,3.0,66.0,2.0,round_3,rookie_contract,True,32.0,36.0,4.0,25.0,2022,WAS,47.83053498234759,-5.869465017652416,3.029843,-18.0,35.0,17.0,not_flagged_baseline,True,False,False,False,False
2022,00-0036360,RB,Clyde Edwards-Helaire,KC,0,0,0,0,302,3,17,151,3,23,0.0,1.9969222918880405,10.22961116497754,12.226533456865582,57.12653345686559,2.951339,1.59378,True,False,True,normal_sample,contract_matched,high,2020.0,1.0,32.0,2.0,round_1,rookie_contract,True,34.0,19.0,-15.0,49.0,2022,,,,,,,,not_flagged_baseline,False,False,False,False,False
2022,00-0036414,RB,Cam Akers,LA,0,0,0,0,786,7,13,117,0,18,0.0,-13.24717545931344,4.1208708513224295,-9.12630460799101,60.27369539200899,1.683557,1.171186,True,False,True,normal_sample,contract_matched,high,2020.0,2.0,52.0,2.0,round_2,rookie_contract,True,30.0,31.0,1.0,30.0,2022,,,,,,,,not_flagged_baseline,False,False,False,False,False
2022,00-0036415,WR,Van Jefferson,LA,0,0,0,0,0,0,24,369,3,44,0.0,0.0,11.800790292327292,11.800790292327292,45.250790292327295,1.530311,1.120104,True,False,True,normal_sample,contract_matched,high,2020.0,2.0,57.0,2.0,round_2,rookie_contract,True,77.0,66.0,-11.0,67.0,2022,,,,,,,,not_flagged_baseline,False,False,False,False,False
2022,00-0036554,WR,Nico Collins,HOU,0,0,0,0,0,0,37,481,2,66,0.0,0.0,-1.327055662788864,-1.327055662788864,37.97294433721114,1.107163,0.881433,True,False,True,normal_sample,contract_matched,high,2021.0,3.0,89.0,1.0,round_3,rookie_contract,True,86.0,76.0,-10.0,64.0,2022,HOU,181.70238889168056,72.50238889168057,1.328595,66.0,8.0,74.0,not_flagged_baseline,True,True,True,True,True
2022,00-0036555,RB,Chuba Hubbard,CAR,0,0,0,0,466,2,14,171,0,17,0.0,1.7931845982690937,1.7687346039204956,3.561919202189589,44.911919202189594,1.003293,0.825,True,False,True,normal_sample,contract_matched,high,2021.0,4.0,126.0,1.0,rounds_4_5,rookie_contract,True,44.0,45.0,1.0,30.0,2022,CAR,49.24377073344949,-32.25622926655051,1.118293,7.0,34.0,41.0,not_flagged_baseline,True,True,True,True,True
2022,00-0036572,WR,Shi Smith,CAR,0,0,0,0,0,0,22,296,2,41,0.0,0.0,-9.333155053369486,-9.333155053369486,16.966844946630516,0.868104,0.825,True,False,True,normal_sample,contract_matched,high,2021.0,6.0,204.0,1.0,rounds_6_7,rookie_contract,True,95.0,95.0,0.0,53.0,2022,,,,,,,,not_flagged_baseline,False,False,False,False,False
2022,00-0036876,TE,Kylen Granson,IND,0,0,0,0,0,0,31,302,0,40,0.0,-1.7525788634084165,-0.7239114496076873,-2.476490313016104,20.373509686983898,1.001591,0.825,True,False,True,normal_sample,contract_matched,high,2021.0,4.0,127.0,1.0,rounds_4_5,rookie_contract,True,33.0,26.0,-7.0,26.0,2022,IND,43.30071193672369,14.30071193672369,1.116591,0.0,30.0,30.0,not_flagged_baseline,True,False,False,True,True
2022,00-0036893,RB,Najee Harris,PIT,4,0,0,0,1034,7,41,229,3,53,-0.0647925575613044,-28.651573496008865,2.451341061009292,-26.26502499256088,77.17497500743913,2.965328,1.253066,True,False,True,normal_sample,contract_matched,high,2021.0,1.0,24.0,1.0,round_1,rookie_contract,True,19.0,18.0,-1.0,34.0,2022,PIT,64.18774479450174,-27.312255205498264,3.558394,-13.0,25.0,12.0,not_flagged_baseline,True,False,False,False,False
2022,00-0036898,QB,Davis Mills,HOU,3118,17,15,31,108,2,0,0,0,0,-74.22938193844655,2.1491521729541274,0.0,-72.08022976549242,-33.25022976549242,1.186841,0.897368,True,False,True,normal_sample,contract_matched,high,2021.0,3.0,67.0,1.0,round_3,rookie_contract,True,39.0,37.0,-2.0,22.0,2022,,,,,,,,not_flagged_baseline,False,False,False,False,False
2022,00-0036900,WR,Ja'Marr Chase,CIN,0,0,0,1,8,0,87,1046,9,134,-1.6040139043470845,-6.022194173652679,30.303484140081736,22.677276062081972,123.87727606208198,7.004464,2.060893,True,False,True,normal_sample,contract_matched,high,2021.0,1.0,5.0,1.0,round_1,rookie_contract,True,17.0,21.0,4.0,45.0,2022,CIN,162.136397818251,55.706397818251,8.405357,12.0,11.0,23.0,not_flagged_baseline,True,True,True,True,True
2022,00-0036924,RB,Michael Carter,NYJ,0,0,0,0,402,3,41,288,0,54,0.0,-21.690917342174952,-4.484687012154609,-26.17560435432956,27.57439564567044,1.02684,0.825,True,False,True,normal_sample,contract_matched,high,2021.0,4.0,107.0,1.0,rounds_4_5,rookie_contract,True,51.0,43.0,-8.0,42.0,2022,,,,,,,,not_flagged_baseline,False,False,False,False,False
2022,00-0036936,WR,Rondale Moore,ARI,0,0,0,0,-5,0,41,414,1,56,0.0,-7.555139935691841,11.37522104439288,3.8200811087010376,37.52008110870104,1.573694,0.974739,True,False,True,normal_sample,contract_matched,high,2021.0,2.0,49.0,1.0,round_2,rookie_contract,True,88.0,65.0,-23.0,73.0,2022,ARI,39.15217817272464,-3.347821827275361,1.888433,-12.0,76.0,64.0,not_flagged_baseline,True,False,False,True,True
2022,00-0036955,WR,Terrace Marshall Jr.,CAR,0,0,0,0,0,0,28,490,1,47,0.0,0.0,21.40017403479775,21.40017403479775,55.90017403479776,1.302155,0.920431,True,False,True,normal_sample,contract_matched,high,2021.0,2.0,59.0,1.0,round_2,rookie_contract,True,66.0,68.0,2.0,48.0,2022,,,,,,,,not_flagged_baseline,False,False,False,False,False
2022,00-0036970,TE,Kyle Pitts,ATL,0,0,0,0,0,0,28,356,2,59,0.0,0.0,3.3775945608854245,3.3775945608854245,34.177594560885424,7.479658,2.155932,True,False,True,normal_sample,contract_matched,high,2021.0,1.0,4.0,1.0,round_1,rookie_contract,True,30.0,8.0,-22.0,31.0,2022,ATL,71.1263530310612,15.7263530310612,8.97559,-8.0,13.0,5.0,not_flagged_baseline,True,False,False,True,True
2022,00-0036972,QB,Mac Jones,NE,2997,14,11,34,102,1,0,0,0,0,-30.19419021346796,-4.27054190375431,0.0,-34.46473211722227,1.1052678827777305,3.54235,1.36847,True,False,True,normal_sample,contract_matched,high,2021.0,1.0,15.0,1.0,round_1,rookie_contract,True,32.0,30.0,-2.0,22.0,2022,NE,-43.572064879428794,-60.07206487942879,4.25082,-11.0,37.0,26.0,not_flagged_baseline,True,False,False,False,False
2022,00-0036980,WR,Elijah Moore,NYJ,0,0,0,0,5,0,37,446,1,65,0.0,-1.0769412407535128,1.4694274856722442,0.3924862449187314,35.19248624491873,2.031914,1.066383,True,False,True,normal_sample,contract_matched,high,2021.0,2.0,34.0,1.0,round_2,rookie_contract,True,89.0,59.0,-30.0,84.0,2022,CLE,41.28830371287978,-12.011696287120223,1.472766,-2.0,74.0,72.0,not_flagged_baseline,True,False,False,True,True
2022,00-0037013,QB,Zach Wilson,NYJ,1688,6,7,23,102,1,1,2,1,1,-36.21105495186014,-0.1034864422612891,1.1844526951317675,-35.13008869898967,-14.550088698989663,7.988791,2.257758,True,False,True,normal_sample,contract_matched,high,2021.0,1.0,2.0,1.0,round_1,rookie_contract,True,38.0,23.0,-15.0,32.0,2022,NYJ,-94.2916785882389,-118.05167858823889,9.586549,-23.0,39.0,16.0,not_flagged_baseline,True,False,False,False,False
2022,00-0037238,WR,Drake London,ATL,0,0,0,0,0,0,72,866,4,117,0.0,0.0,12.795354318053008,12.795354318053008,86.09535431805301,3.915358,13.546432,True,False,True,normal_sample,contract_matched,high,2022.0,1.0,8.0,0.0,round_1,rookie_contract,True,41.0,43.0,2.0,48.0,2022,ATL,82.43389044028001,13.713890440280007,4.894198,-12.0,45.0,33.0,not_flagged_baseline,True,False,False,False,False
2022,00-0037252,TE,Greg Dulcich,DEN,0,0,0,0,0,0,33,411,2,55,0.0,0.0,0.4683082182685236,0.4683082182685236,35.26830821826852,0.849262,1.602883,True,False,True,normal_sample,contract_matched,high,2022.0,3.0,80.0,0.0,round_3,rookie_contract,True,29.0,30.0,1.0,17.0,2022,,,,,,,,not_flagged_baseline,False,False,False,False,False
2022,00-0037258,RB,Dameon Pierce,HOU,0,0,0,0,939,4,30,165,1,39,0.0,-27.940390278073693,-8.824130490393145,-36.76452076846684,40.935479231533165,0.847747,1.459321,True,False,True,normal_sample,contract_matched,high,2022.0,4.0,107.0,0.0,rounds_4_5,rookie_contract,True,45.0,48.0,3.0,26.0,2022,HOU,-5.107101799603477,-40.20710179960348,1.098858,-17.0,59.0,42.0,not_flagged_baseline,True,False,False,False,False
2022,00-0037741,WR,Jahan Dotson,WAS,0,0,0,0,-7,0,35,523,7,61,0.0,-1.7796098727267236,21.872810560561252,20.09320068783453,75.64320068783454,2.736065,8.82926,True,False,True,normal_sample,contract_matched,high,2022.0,1.0,16.0,0.0,round_1,rookie_contract,True,47.0,51.0,4.0,45.0,2022,WAS,34.163881318683906,-15.9861186813161,3.420081,-30.0,80.0,50.0,not_flagged_baseline,True,False,False,False,False
2022,00-0037742,WR,Treylon Burks,TEN,0,0,0,0,47,0,33,444,1,54,0.0,3.639719455037266,3.902239349159932,7.541958804197199,43.341958804197205,2.612653,8.335612,True,False,True,normal_sample,contract_matched,high,2022.0,1.0,18.0,0.0,round_1,rookie_contract,True,80.0,52.0,-28.0,80.0,2022,,,,,,,,not_flagged_baseline,False,False,False,False,False
2022,00-0037755,TE,Jelani Woods,IND,0,0,0,0,0,0,25,312,3,40,0.0,0.0,5.269305532675413,5.269305532675413,36.11930553267541,0.976815,1.79226,True,False,True,normal_sample,contract_matched,high,2022.0,3.0,73.0,0.0,round_3,rookie_contract,True,28.0,27.0,-1.0,20.0,2022,,,,,,,,not_flagged_baseline,False,False,False,False,False
2022,00-0037838,TE,Isaiah Likely,BAL,0,0,0,0,0,0,36,373,3,60,0.0,0.0,-5.3532324568654435,-5.3532324568654435,31.296767543134557,0.831084,1.209336,True,False,True,normal_sample,contract_matched,high,2022.0,4.0,139.0,0.0,rounds_4_5,rookie_contract,True,31.0,31.0,0.0,19.0,2022,BAL,75.24419939463758,32.19419939463758,0.996084,23.0,12.0,35.0,not_flagged_baseline,True,True,True,True,True
2022,00-0038104,WR,Tyquan Thornton,NE,0,0,0,0,16,1,22,247,2,45,0.0,0.7390950545668602,-2.8933255154023954,-2.154230460835535,25.495769539164467,1.28252,3.01508,True,False,True,normal_sample,contract_matched,high,2022.0,2.0,50.0,0.0,round_2,rookie_contract,True,92.0,69.0,-23.0,73.0,2022,,,,,,,,not_flagged_baseline,False,False,False,False,False
2022,00-0038129,TE,Cade Otton,TB,0,0,0,0,0,0,42,391,2,65,0.0,0.0,4.9721009016464865,4.9721009016464865,41.02210090164649,0.913485,1.53894,True,False,True,normal_sample,contract_matched,high,2022.0,4.0,106.0,0.0,rounds_4_5,rookie_contract,True,26.0,28.0,2.0,14.0,2022,TB,59.09098223960626,12.590982239606266,1.108485,12.0,19.0,31.0,not_flagged_baseline,True,True,True,True,True
2023,00-0035228,QB,Kyler Murray,ARI,1799,10,5,18,244,3,0,0,0,0,-16.66646907547618,6.737884347918376,0.0,-9.928584727557803,34.7614152724422,16.007,39.0,True,False,True,normal_sample,contract_matched,high,2019.0,1.0,1.0,4.0,round_1,possible_fifth_year_option,True,23.0,12.0,-11.0,33.0,2023,ARI,178.1976138899824,83.5876138899824,49.518177,-7.0,8.0,1.0,not_flagged_baseline,True,False,False,True,True
2023,00-0035644,TE,Noah Fant,SEA,0,0,0,0,0,0,32,414,0,43,0.0,0.0,11.724469571432564,11.724469571432564,40.42446957143257,6.85,6.85,True,False,True,normal_sample,contract_matched,high,2019.0,1.0,20.0,4.0,round_1,possible_fifth_year_option,True,32.0,10.0,-22.0,36.0,2023,SEA,46.51373245918089,6.513732459180895,7.5,-19.0,28.0,9.0,not_flagged_baseline,True,False,False,True,True
2023,00-0035662,WR,Marquise Brown,ARI,0,0,0,0,23,0,51,574,4,101,0.0,0.8507425158750266,-7.575340494949639,-6.724597979074613,47.87540202092539,13.413,13.413,True,False,True,normal_sample,contract_matched,high,2019.0,1.0,25.0,4.0,round_1,possible_fifth_year_option,True,69.0,11.0,-58.0,92.0,2023,,,,,,,,not_flagged_baseline,False,False,False,False,False
2023,00-0035700,RB,Josh Jacobs,LV,0,0,0,1,805,6,37,296,0,54,-1.076406596112065,-44.319291594730835,-0.3965485799516974,-45.7922467707946,36.257753229205406,11.791,11.391,True,False,True,normal_sample,contract_matched,high,2019.0,1.0,24.0,4.0,round_1,possible_fifth_year_option,True,45.0,2.0,-43.0,59.0,2023,GB,123.60350908576976,-16.946490914230242,5.395588,-1.0,8.0,7.0,not_flagged_baseline,True,False,False,True,True
2023,00-0036223,RB,Jonathan Taylor,IND,0,0,0,0,741,7,19,153,1,23,0.0,-10.159002013304985,3.1645892519054897,-6.994412761399493,66.45558723860051,5.117482,11.99,True,False,True,normal_sample,contract_matched,high,2020.0,2.0,41.0,3.0,round_2,rookie_contract,True,24.0,10.0,-14.0,44.0,2023,IND,84.20420762867096,-34.64579237132904,10.786,-16.0,19.0,3.0,not_flagged_baseline,True,False,False,True,True
2023,00-0036265,RB,AJ Dillon,GB,0,0,0,0,613,2,22,223,0,28,0.0,-23.49627604587461,5.780031336733373,-17.716244709141236,35.58375529085877,1.681855,1.330795,True,False,True,normal_sample,contract_matched,high,2020.0,2.0,62.0,3.0,round_2,rookie_contract,True,46.0,31.0,-15.0,46.0,2023,,,,,,,,not_flagged_baseline,False,False,False,False,False
2023,00-0036290,TE,Cole Kmet,CHI,0,0,0,0,2,0,73,719,6,90,0.0,0.8037872633431107,32.52244778362877,33.32623504697188,105.62623504697189,7.360779,12.993,True,False,True,normal_sample,contract_matched,high,2020.0,2.0,43.0,3.0,round_2,rookie_contract,True,5.0,8.0,3.0,14.0,2023,CHI,73.57195206642417,26.121952066424175,11.6,-10.0,14.0,4.0,not_flagged_baseline,True,False,False,False,False
2023,00-0036309,WR,Darnell Mooney,CHI,0,0,0,0,5,0,31,414,1,61,0.0,-0.7624294410925359,-4.804643356433066,-5.567072797525602,26.1329272024744,3.063512,2.993,True,False,True,normal_sample,contract_matched,high,2020.0,5.0,173.0,3.0,rounds_4_5,rookie_contract,True,87.0,54.0,-33.0,79.0,2023,ATL,124.08317034816334,43.483170348163334,7.48,2.0,23.0,25.0,not_flagged_baseline,True,True,False,True,True
2023,00-0036328,RB,Antonio Gibson,WAS,0,0,0,0,265,1,48,389,2,59,0.0,-6.735830693331081,0.8663656756786651,-5.869465017652416,47.83053498234759,3.029843,2.743,True,False,True,normal_sample,contract_matched,high,2020.0,3.0,66.0,3.0,round_3,rookie_contract,True,35.0,17.0,-18.0,51.0,2023,NE,37.708339706321375,-8.241660293678628,3.25,-25.0,46.0,21.0,not_flagged_baseline,True,False,False,False,False
2023,00-0036345,WR,K.J. Osborn,MIN,0,0,0,0,0,0,48,540,3,75,0.0,0.0,6.300214012577381,6.300214012577381,54.300214012577385,2.809943,2.743,True,False,True,normal_sample,contract_matched,high,2020.0,5.0,176.0,3.0,rounds_4_5,rookie_contract,True,65.0,57.0,-8.0,56.0,2023,,,,,,,,not_flagged_baseline,False,False,False,False,False
2023,00-0036355,QB,Justin Herbert,LAC,3134,20,7,29,228,3,1,10,0,1,27.91685552285643,5.384589101048538,1.7805309167597445,35.081975540664715,106.32197554066472,8.456876,17.131875,True,False,True,normal_sample,contract_matched,high,2020.0,1.0,6.0,3.0,round_1,rookie_contract,True,13.0,17.0,4.0,12.0,2023,LAC,166.03703010279196,76.28703010279193,19.345675,2.0,11.0,13.0,not_flagged_baseline,True,True,False,True,True
2023,00-0036370,RB,Joshua Kelley,LAC,0,0,0,0,405,2,8,32,0,12,0.0,-26.154033202018944,-5.66513554926496,-31.819168751283904,-1.969168751283904,1.205086,1.01,True,False,True,normal_sample,contract_matched,high,2020.0,4.0,112.0,3.0,rounds_4_5,rookie_contract,True,58.0,36.0,-22.0,52.0,2023,,,,,,,,not_flagged_baseline,False,False,False,False,False
2023,00-0036407,WR,Jerry Jeudy,DEN,0,0,0,0,0,0,54,758,2,87,0.0,0.0,16.952773686104997,16.952773686104997,74.352773686105,4.834123,2.681767,True,False,True,normal_sample,contract_matched,high,2020.0,1.0,15.0,3.0,round_1,rookie_contract,True,50.0,34.0,-16.0,69.0,2023,CLE,134.74855886689232,38.79855886689231,4.7,21.0,16.0,37.0,not_flagged_baseline,True,True,True,True,True
2023,00-0036410,WR,Tee Higgins,CIN,0,0,0,0,0,0,42,656,5,76,0.0,0.0,26.474022851910785,26.474022851910785,84.77402285191079,3.962416,2.993,True,False,True,normal_sample,contract_matched,high,2020.0,2.0,33.0,3.0,round_2,rookie_contract,True,43.0,45.0,2.0,46.0,2023,CIN,150.2012959927986,56.40129599279861,21.816,-3.0,10.0,7.0,not_flagged_baseline,True,False,False,True,True
2023,00-0036442,QB,Joe Burrow,CIN,2309,15,6,24,88,0,0,0,0,0,6.095037059046859,-3.5122415173973422,0.0,2.582795541649517,42.07279554164952,19.515043,45.545018,True,False,True,normal_sample,contract_matched,high,2020.0,1.0,1.0,3.0,round_1,rookie_contract,True,21.0,9.0,-12.0,35.0,2023,CIN,252.40977435292243,131.17977435292244,29.551112,3.0,4.0,7.0,not_flagged_baseline,True,True,False,True,True
2023,00-0036550,WR,Rashod Bateman,BAL,0,0,0,0,18,0,32,367,1,56,0.0,2.5212486889213324,3.5081551851469532,6.029403874068286,36.27940387406829,3.436204,1.805402,True,False,True,normal_sample,contract_matched,high,2021.0,1.0,27.0,2.0,round_1,rookie_contract,True,79.0,49.0,-30.0,76.0,2023,BAL,121.03197911099562,44.981979110995624,3.834135,17.0,26.0,43.0,not_flagged_baseline,True,True,True,True,True
2023,00-0036613,WR,Jaylen Waddle,MIA,0,0,0,0,12,0,72,1014,4,104,0.0,-0.6894866111688316,45.95691770556518,45.26743109439635,126.56743109439635,7.38709,3.122364,True,False,True,normal_sample,contract_matched,high,2021.0,1.0,6.0,2.0,round_1,rookie_contract,True,21.0,25.0,4.0,43.0,2023,MIA,98.31258022691262,40.01258022691261,9.094435,-19.0,38.0,19.0,not_flagged_baseline,True,False,False,False,False
